dataset,pca_k,sample_size,near_percentage,noise_type,flip_rate_fixed,entropy_mean,entropy_variance,ratio_mean,ratio_variance,causal
yxguassian,1,3000,0.05,pair,0.1,0.6696618915446698,0.035471973228061816,0.5036600000000007,0.10228571897299042,0
yxguassian,1,1000,0.1,pair,0.1,0.6708767968710428,0.034360427692306836,0.5084529999999996,0.10204706936036026,0
yxguassian,1,3000,0.1,pair,0.1,0.674089634652705,0.03447732104284989,0.5032614999999993,0.10109492200841909,0
yxguassian,5,1000,0.01,pair,0.3,0.9294623017162809,0.002479804235808873,0.5094400000000007,0.023777063463463474,0
yxguassian,5,3000,0.01,pair,0.3,0.9302406621944818,0.0024432007585012882,0.5075166666666666,0.023535728298321713,0
yxguassian,5,1000,0.05,pair,0.3,0.9409991600915438,0.0015672369444959474,0.5099230000000002,0.019961734805805823,0
yxguassian,5,3000,0.05,pair,0.3,0.9420914006030939,0.0015337323562691048,0.5084899999999999,0.019609151617205618,0
yxguassian,5,1000,0.1,pair,0.3,0.9477929603512238,0.0012995280649872435,0.50989,0.017688555955955965,0
yxguassian,5,3000,0.1,pair,0.3,0.9486732851530678,0.0012976676215151358,0.5083451666666661,0.017407191840585826,0
yxguassian,3,1000,0.01,pair,0.3,0.9224295919904871,0.0025105731216223024,0.5110200000000003,0.02609730690690689,0
yxguassian,3,3000,0.01,pair,0.3,0.9241657119976324,0.00253538102121207,0.5086899999999996,0.025543348349449813,0
yxguassian,3,1000,0.05,pair,0.3,0.93176635640463,0.0017015870171304276,0.5119040000000001,0.023015274058058054,0
yxguassian,3,3000,0.05,pair,0.3,0.9332998231677255,0.001714988790386945,0.5094393333333338,0.022536503153940266,0
yxguassian,3,1000,0.1,pair,0.3,0.9374323030484853,0.0015347907187599954,0.5119920000000004,0.021121323259259236,0
yxguassian,3,3000,0.1,pair,0.3,0.9387720095975738,0.0015389965307861168,0.5095285000000006,0.02070881187504158,0
yxguassian,1,1000,0.01,pair,0.3,0.9215501686709279,0.0027871478987438014,0.5133550000000003,0.02631103000500505,0
yxguassian,1,3000,0.01,pair,0.3,0.9213358422699943,0.002713252908694833,0.5087349999999997,0.02647313248582854,0
yxguassian,1,1000,0.05,pair,0.3,0.9234878716812385,0.0018005211365379086,0.5111449999999994,0.02579929326826827,0
yxguassian,1,3000,0.05,pair,0.3,0.9248972098872524,0.001768549926791934,0.5085070000000004,0.025365219024008054,0
yxguassian,1,1000,0.1,pair,0.3,0.9254927478244312,0.0016167240197739572,0.5116394999999994,0.02513220349324325,0
yxguassian,1,3000,0.1,pair,0.3,0.9263767318924306,0.0016178774701161751,0.5089826666666653,0.024874233944203558,0
yxguassian,5,1000,0.01,pair,0.5,0.9965050413887484,2.2540693978536117e-05,0.5042050000000001,0.0011919849599599545,0
yxguassian,5,3000,0.01,pair,0.5,0.9964799358699803,2.2360103276672424e-05,0.5042583333333328,0.001199441411025887,0
yxguassian,5,1000,0.05,pair,0.5,0.9993419883783482,7.844414860095157e-07,0.5056040000000002,0.00019674392792792773,0
yxguassian,5,3000,0.05,pair,0.5,0.9993244089044362,9.300369354808063e-07,0.5058923333333334,0.00019937786717794996,0
yxguassian,5,1000,0.1,pair,0.5,0.9996498014721783,1.8735832876434657e-07,0.5062074999999993,8.289458833833838e-05,0
yxguassian,5,3000,0.1,pair,0.5,0.9996417198988113,2.0785635955686033e-07,0.5065113333333328,8.177329598755145e-05,0
yxguassian,3,1000,0.01,pair,0.5,0.996730980867267,2.338274585864382e-05,0.505645,0.0010994584334334315,0
yxguassian,3,3000,0.01,pair,0.5,0.9968179001082204,2.082873205578101e-05,0.5046366666666663,0.001079211059241967,0
yxguassian,3,1000,0.05,pair,0.5,0.9994045198313135,7.160737895865392e-07,0.5059239999999999,0.00017136959359359357,0
yxguassian,3,3000,0.05,pair,0.5,0.9994259468601369,6.527214220964217e-07,0.5056283333333321,0.00016725061409358566,0
yxguassian,3,1000,0.1,pair,0.5,0.9997272415247002,1.240713255551553e-07,0.5054829999999991,6.451622722722725e-05,0
yxguassian,3,3000,0.1,pair,0.5,0.9997088699642653,1.5127448439857124e-07,0.5057204999999986,6.817768897966047e-05,0
yxguassian,1,1000,0.01,pair,0.5,0.9958549787148495,3.402659666616521e-05,0.5070799999999996,0.0013837073073073066,0
yxguassian,1,3000,0.01,pair,0.5,0.9959711203594899,3.37896529189333e-05,0.5056183333333328,0.0013611797237968316,0
yxguassian,1,1000,0.05,pair,0.5,0.99932355181931,1.3048548610738166e-06,0.504506,0.00021420817217217245,0
yxguassian,1,3000,0.05,pair,0.5,0.9992914413515209,1.363225849060305e-06,0.5052750000000006,0.00021766526342114324,0
yxguassian,1,1000,0.1,pair,0.5,0.9995221077418376,6.19158993243045e-07,0.5058079999999993,0.00013195609209209192,0
yxguassian,1,3000,0.1,pair,0.5,0.9995481528800703,5.777332398888135e-07,0.505773666666666,0.0001232415203956873,0
yxguassian,5,1000,0.01,pair,0.7,0.9294623017162809,0.002479804235808873,0.4905599999999993,0.023777063463463474,0
yxguassian,5,3000,0.01,pair,0.7,0.9302406621944818,0.0024432007585012882,0.4924833333333335,0.023535728298321755,0
yxguassian,5,1000,0.05,pair,0.7,0.9409991600915438,0.0015672369444959474,0.49007699999999976,0.01996173480580582,0
yxguassian,5,3000,0.05,pair,0.7,0.9420914006030939,0.0015337323562691048,0.49151000000000006,0.019609151617205618,0
yxguassian,5,1000,0.1,pair,0.7,0.9477929603512238,0.0012995280649872435,0.4901099999999999,0.017688555955955965,0
yxguassian,5,3000,0.1,pair,0.7,0.9486732851530678,0.0012976676215151358,0.4916548333333335,0.017407191840585826,0
yxguassian,3,1000,0.01,pair,0.7,0.9224295919904871,0.0025105731216223024,0.4889799999999998,0.0260973069069069,0
yxguassian,3,3000,0.01,pair,0.7,0.9241657119976324,0.00253538102121207,0.49131,0.025543348349449845,0
yxguassian,3,1000,0.05,pair,0.7,0.93176635640463,0.0017015870171304276,0.4880959999999998,0.023015274058058057,0
yxguassian,3,3000,0.05,pair,0.7,0.9332998231677255,0.001714988790386945,0.4905606666666658,0.0225365031539403,0
yxguassian,3,1000,0.1,pair,0.7,0.9374323030484853,0.0015347907187599954,0.4880079999999997,0.021121323259259226,0
yxguassian,3,3000,0.1,pair,0.7,0.9387720095975738,0.0015389965307861168,0.49047149999999967,0.020708811875041616,0
yxguassian,1,1000,0.01,pair,0.7,0.9215501686709279,0.0027871478987438014,0.4866449999999994,0.02631103000500509,0
yxguassian,1,3000,0.01,pair,0.7,0.9213358422699943,0.002713252908694833,0.491265,0.02647313248582854,0
yxguassian,1,1000,0.05,pair,0.7,0.9234878716812385,0.0018005211365379086,0.48885500000000065,0.025799293268268266,0
yxguassian,1,3000,0.05,pair,0.7,0.9248972098872524,0.001768549926791934,0.49149299999999957,0.02536521902400803,0
yxguassian,1,1000,0.1,pair,0.7,0.9254927478244312,0.0016167240197739572,0.4883605000000005,0.025132203493243258,0
yxguassian,1,3000,0.1,pair,0.7,0.9263767318924306,0.0016178774701161751,0.49101733333333414,0.024874233944203523,0
yxguassian,5,1000,0.01,pair,0.9,0.7070712770730062,0.0348967715938046,0.49495000000000033,0.09139969719719733,0
yxguassian,5,3000,0.01,pair,0.9,0.7084683555171032,0.03514622514594168,0.4979816666666663,0.09092274224463696,0
yxguassian,5,1000,0.05,pair,0.9,0.7482322432495836,0.029008008392395965,0.4959969999999995,0.07957573672772776,0
yxguassian,5,3000,0.05,pair,0.9,0.7508017831412532,0.028689630877359658,0.49873300000000004,0.07878247520273435,0
yxguassian,5,1000,0.1,pair,0.9,0.7775507511365904,0.02500060813433565,0.4960959999999999,0.07093380809209207,0
yxguassian,5,3000,0.1,pair,0.9,0.7804503515306165,0.024770098474289418,0.4991693333333327,0.07002251183016567,0
yxguassian,3,1000,0.01,pair,0.9,0.6766241125896941,0.03683386786058894,0.4916550000000001,0.10013447044544543,0
yxguassian,3,3000,0.01,pair,0.9,0.6807717491872347,0.03709023209982806,0.4969449999999992,0.09889432341613899,0
yxguassian,3,1000,0.05,pair,0.9,0.7069521022025372,0.03249160655443355,0.493087,0.09164259002102111,0
yxguassian,3,3000,0.05,pair,0.9,0.7114367045676749,0.03245089021875202,0.49782866666666603,0.09029507300255642,0
yxguassian,3,1000,0.1,pair,0.9,0.7320862503696067,0.029662132158537163,0.49418800000000024,0.08439254770370377,0
yxguassian,3,3000,0.1,pair,0.9,0.7366757028371047,0.029420008872109913,0.49846616666666643,0.08300354178590087,0
yxguassian,1,1000,0.01,pair,0.9,0.6626527696624143,0.03893774278216632,0.49179499999999915,0.10399659957457424,0
yxguassian,1,3000,0.01,pair,0.9,0.6650821324950775,0.03858617965940273,0.497261666666668,0.10331681546904588,0
yxguassian,1,1000,0.05,pair,0.9,0.666523653360582,0.03545441810754741,0.49100500000000014,0.10319891188688712,0
yxguassian,1,3000,0.05,pair,0.9,0.6696618915446698,0.035471973228061816,0.49633999999999934,0.1022857189729904,0
yxguassian,1,1000,0.1,pair,0.9,0.6708767968710428,0.034360427692306836,0.4915470000000003,0.10204706936036029,0
yxguassian,1,3000,0.1,pair,0.9,0.674089634652705,0.03447732104284989,0.49673850000000075,0.10109492200841909,0
krkp,5,1000,0.05,sym,0.1,0.9443580025125186,0.005480508370541389,0.47703149606299183,0.01807083982736531,1
krkp,5,1000,0.1,sym,0.1,0.9641614223636159,0.0016852379690408445,0.47110588235294143,0.011356848213072755,1
krkp,3,1000,0.01,sym,0.1,0.9012778602216829,0.014850253623038675,0.48515999999999987,0.0319717461461462,1
krkp,3,1000,0.05,sym,0.1,0.9464850035894448,0.003170034390737462,0.47281102362204686,0.017334390066177558,1
krkp,3,1000,0.1,sym,0.1,0.9593259412201092,0.0018715322416386735,0.46928235294117554,0.0128804253850159,1
krkp,1,1000,0.01,sym,0.1,0.9605329454538322,0.003374734114494789,0.48780000000000023,0.01313789789789778,1
krkp,1,1000,0.05,sym,0.1,0.9828783230349144,0.0004540964024555962,0.4888897637795283,0.005756086485145952,1
krkp,1,1000,0.1,sym,0.1,0.9873736156351266,0.00018870189385252332,0.4894666666666651,0.004241310191390931,1
krkp,5,1000,0.01,sym,0.3,0.9456694693220401,0.0056993306145608396,0.4947999999999994,0.01810946946946942,1
krkp,5,1000,0.05,sym,0.3,0.9819976381769111,0.0006217471141788857,0.4924330708661418,0.006111665574682496,1
krkp,5,1000,0.1,sym,0.3,0.989609331843826,0.00017375336518139536,0.49190588235294086,0.003516502338555397,1
krkp,3,1000,0.01,sym,0.3,0.9566866806517336,0.003300027822886068,0.4868799999999994,0.014431096696696604,1
krkp,3,1000,0.05,sym,0.3,0.9839394564246883,0.00029785901346929364,0.4885039370078739,0.005394718296944073,1
krkp,3,1000,0.1,sym,0.3,0.9893714078860235,0.00012568445933141718,0.48701960784313736,0.003499445620168423,1
krkp,1,1000,0.01,sym,0.3,0.9667854183982114,0.0019841938324172232,0.4890399999999999,0.011151830230230277,1
krkp,1,1000,0.05,sym,0.3,0.9894753042961978,0.0002267103689348156,0.49091338582677146,0.0035414100938311976,1
krkp,1,1000,0.1,sym,0.3,0.9935186693477348,6.555118476056418e-05,0.4916509803921569,0.002170095647358238,1
krkp,5,1000,0.01,sym,0.5,0.9709231770656603,0.0017221625478852345,0.5043600000000004,0.00985965005005001,1
krkp,5,1000,0.05,sym,0.5,0.9945725585353519,5.3075808564547906e-05,0.5098267716535425,0.0017796019095541618,1
krkp,5,1000,0.1,sym,0.5,0.9970204977766691,1.759196734171496e-05,0.511321568627451,0.0009032212681732075,1
krkp,3,1000,0.01,sym,0.5,0.9708705494464794,0.0013990861879829627,0.5086399999999999,0.009848799199199221,1
krkp,3,1000,0.05,sym,0.5,0.9929191874834487,7.732741535201427e-05,0.5051653543307082,0.0024195355377697792,1
krkp,3,1000,0.1,sym,0.5,0.9962803627058214,1.9476122776467762e-05,0.5084862745098028,0.0012156578570111838,1
krkp,1,1000,0.01,sym,0.5,0.9715400956063417,0.0020758176988184105,0.5075600000000012,0.009581227627627645,1
krkp,1,1000,0.05,sym,0.5,0.9959945115370462,3.5164025917309495e-05,0.5066062992125977,0.0013417893682634212,1
krkp,1,1000,0.1,sym,0.5,0.9982614182780167,1.0910979335455891e-05,0.5072509803921564,0.0005494029054044427,1
krkp,5,1000,0.01,sym,0.7,0.9456694693220401,0.0056993306145608396,0.5052000000000006,0.018109469469469425,1
krkp,5,1000,0.05,sym,0.7,0.9819976381769111,0.0006217471141788857,0.5075669291338581,0.006111665574682495,1
krkp,5,1000,0.1,sym,0.7,0.989609331843826,0.00017375336518139536,0.508094117647059,0.0035165023385553993,1
krkp,3,1000,0.01,sym,0.7,0.9566866806517336,0.003300027822886068,0.5131200000000006,0.014431096696696604,1
krkp,3,1000,0.05,sym,0.7,0.9839394564246883,0.00029785901346929364,0.5114960629921261,0.005394718296944072,1
krkp,3,1000,0.1,sym,0.7,0.9893714078860235,0.00012568445933141718,0.5129803921568625,0.0034994456201684174,1
krkp,1,1000,0.01,sym,0.7,0.9667854183982114,0.0019841938324172232,0.5109600000000001,0.011151830230230277,1
krkp,1,1000,0.05,sym,0.7,0.9894753042961978,0.0002267103689348156,0.5090866141732285,0.003541410093831197,1
krkp,1,1000,0.1,sym,0.7,0.9935186693477348,6.555118476056418e-05,0.5083490196078431,0.002170095647358239,1
krkp,5,1000,0.05,sym,0.9,0.9443580025125186,0.005480508370541389,0.5229685039370082,0.01807083982736531,1
krkp,5,1000,0.1,sym,0.9,0.9641614223636159,0.0016852379690408445,0.5288941176470591,0.011356848213072774,1
krkp,3,1000,0.01,sym,0.9,0.9012778602216829,0.014850253623038675,0.5148400000000001,0.03197174614614618,1
krkp,3,1000,0.05,sym,0.9,0.9464850035894448,0.003170034390737462,0.5271889763779534,0.01733439006617757,1
krkp,3,1000,0.1,sym,0.9,0.9593259412201092,0.0018715322416386735,0.5307176470588245,0.012880425385015897,1
krkp,1,1000,0.01,sym,0.9,0.9605329454538322,0.003374734114494789,0.5121999999999998,0.01313789789789778,1
krkp,1,1000,0.05,sym,0.9,0.9828783230349144,0.0004540964024555962,0.5111102362204717,0.005756086485145954,1
krkp,1,1000,0.1,sym,0.9,0.9873736156351266,0.00018870189385252332,0.5105333333333352,0.004241310191390931,1
krkp,5,1000,0.05,instance,0.1,0.9465812529255091,0.005364811566406813,0.4811417322834644,0.017499797211806674,1
krkp,5,1000,0.1,instance,0.1,0.9657760128278434,0.001325358820563731,0.4753764705882356,0.01106413847911732,1
krkp,3,1000,0.01,instance,0.1,0.911302418117813,0.012189342457641361,0.4909599999999997,0.02902250090090092,1
krkp,3,1000,0.05,instance,0.1,0.9540577247184251,0.0021038637916458453,0.4790551181102353,0.015157596681559736,1
krkp,3,1000,0.1,instance,0.1,0.965620072282078,0.001133092501800377,0.4765176470588243,0.01118808706438078,1
krkp,1,1000,0.01,instance,0.1,0.9674798558717352,0.0018658704351045825,0.49280000000000057,0.010992752752752733,1
krkp,1,1000,0.05,instance,0.1,0.9875633232234245,0.00018007129404270405,0.49026771653543355,0.0041928160412877434,1
krkp,1,1000,0.1,instance,0.1,0.9918322095544917,4.550109738267656e-05,0.49109019607843096,0.0027451059825684917,1
krkp,5,1000,0.01,instance,0.3,0.9428642557080431,0.0061773064542522595,0.49212000000000033,0.01898088648648655,1
krkp,5,1000,0.05,instance,0.3,0.9826272998738658,0.0006771490372347871,0.4855748031496062,0.005739497076591747,1
krkp,5,1000,0.1,instance,0.3,0.9896562934219661,0.00015715298471738042,0.48171764705882414,0.0032326329559086106,1
krkp,3,1000,0.01,instance,0.3,0.9511799832387218,0.004438263203520773,0.4983199999999994,0.016375152752752684,1
krkp,3,1000,0.05,instance,0.3,0.9824741536206312,0.00041984049467158927,0.48563779527559026,0.0058150421486028135,1
krkp,3,1000,0.1,instance,0.3,0.9879120121705056,0.00016268663991606018,0.4822627450980397,0.003853826467759562,1
krkp,1,1000,0.01,instance,0.3,0.9753261484220018,0.0013376416772433934,0.49476,0.008374516916916845,1
krkp,1,1000,0.05,instance,0.3,0.9946538956577674,3.802550164253272e-05,0.48936220472441067,0.0017360530596937142,1
krkp,1,1000,0.1,instance,0.3,0.9962016272474947,1.3586679436190105e-05,0.49151764705882384,0.0012434646257176041,1
krkp,5,1000,0.01,instance,0.5,0.9706359172065123,0.001786845466864034,0.5010000000000003,0.009970570570570549,1
krkp,5,1000,0.05,instance,0.5,0.9956326029922686,3.2938371350894935e-05,0.4984409448818898,0.001508532898947674,1
krkp,5,1000,0.1,instance,0.5,0.9980153627053202,7.521504453654213e-06,0.49715294117647124,0.0006794787713511301,1
krkp,3,1000,0.01,instance,0.5,0.9728496548888835,0.0013373165815617702,0.5056000000000003,0.009219459459459461,1
krkp,3,1000,0.05,instance,0.5,0.9949428626125346,4.1560104785548106e-05,0.49729133858267704,0.001741692340241533,1
krkp,3,1000,0.1,instance,0.5,0.9978119870519582,7.68373669365817e-06,0.4954431372549017,0.0007372810103452164,1
krkp,1,1000,0.01,instance,0.5,0.9712465246717631,0.0018155890108842508,0.5023599999999997,0.009754584984984953,1
krkp,1,1000,0.05,instance,0.5,0.9932357990986377,8.339200261050772e-05,0.4959291338582687,0.002319680397118557,1
krkp,1,1000,0.1,instance,0.5,0.9968469845595711,1.8888111557085156e-05,0.4975176470588238,0.001085365426941746,1
krkp,5,1000,0.01,instance,0.7,0.9511152599317242,0.005250219621060343,0.5041199999999997,0.01631293853853861,1
krkp,5,1000,0.05,instance,0.7,0.9834835599728181,0.0004197460951072298,0.5133622047244085,0.00549537019194159,1
krkp,5,1000,0.1,instance,0.7,0.9886114874851593,0.00013757663153195153,0.517666666666666,0.0036170114751429613,1
krkp,3,1000,0.01,instance,0.7,0.9588134673957532,0.0032691185243818987,0.5099600000000007,0.01378338178178186,1
krkp,3,1000,0.05,instance,0.7,0.985558159791344,0.0003526667221162288,0.5127322834645661,0.004802701579377127,1
krkp,3,1000,0.1,instance,0.7,0.9893443321942018,0.0001686849494806257,0.5115725490196086,0.003539927455329216,1
krkp,1,1000,0.01,instance,0.7,0.9647770173373893,0.0027524102472657563,0.5084800000000005,0.011821511111111183,1
krkp,1,1000,0.05,instance,0.7,0.9865374218765622,0.0004776727042512484,0.5037874015748011,0.0046029437584400555,1
krkp,1,1000,0.1,instance,0.7,0.9931939245484053,0.000132402757587406,0.5053098039215683,0.002318576692801988,1
krkp,5,1000,0.01,instance,0.9,0.8869820881243622,0.02067908653806559,0.5130799999999992,0.036229943543543565,1
krkp,5,1000,0.05,instance,0.9,0.948375578205746,0.0045337226156031635,0.5264251968503936,0.016621076653564725,1
krkp,5,1000,0.1,instance,0.9,0.9641493813482046,0.0015358894828549038,0.5339843137254889,0.011052874389191218,1
krkp,3,1000,0.01,instance,0.9,0.9149337282947102,0.011175815140750925,0.5211199999999997,0.027536682282282336,1
krkp,3,1000,0.05,instance,0.9,0.9557916021215177,0.002728088606477613,0.5292519685039379,0.014099335556028466,1
krkp,3,1000,0.1,instance,0.9,0.9646187743606963,0.0016755495780736,0.5307215686274503,0.011092591153244753,1
krkp,1,1000,0.01,instance,0.9,0.9542973149420662,0.0034804680939957123,0.5194,0.015024264264264257,1
krkp,1,1000,0.05,instance,0.9,0.9790916152347618,0.0006502596000632376,0.5177401574803138,0.006850795925816063,1
krkp,1,1000,0.1,instance,0.9,0.9872615111432594,0.00021611584127650594,0.5168901960784311,0.004103261292819154,1
krkp,5,1000,0.05,pair,0.1,0.9443580025125186,0.005480508370541389,0.47703149606299183,0.01807083982736531,1
krkp,5,1000,0.1,pair,0.1,0.9641614223636159,0.0016852379690408445,0.47110588235294143,0.011356848213072755,1
krkp,3,1000,0.01,pair,0.1,0.9012778602216829,0.014850253623038675,0.48515999999999987,0.0319717461461462,1
krkp,3,1000,0.05,pair,0.1,0.9464850035894448,0.003170034390737462,0.47281102362204686,0.017334390066177558,1
krkp,3,1000,0.1,pair,0.1,0.9593259412201092,0.0018715322416386735,0.46928235294117554,0.0128804253850159,1
krkp,1,1000,0.01,pair,0.1,0.9605329454538322,0.003374734114494789,0.48780000000000023,0.01313789789789778,1
krkp,1,1000,0.05,pair,0.1,0.9828783230349144,0.0004540964024555962,0.4888897637795283,0.005756086485145952,1
krkp,1,1000,0.1,pair,0.1,0.9873736156351266,0.00018870189385252332,0.4894666666666651,0.004241310191390931,1
krkp,5,1000,0.01,pair,0.3,0.9456694693220401,0.0056993306145608396,0.4947999999999994,0.01810946946946942,1
krkp,5,1000,0.05,pair,0.3,0.9819976381769111,0.0006217471141788857,0.4924330708661418,0.006111665574682496,1
krkp,5,1000,0.1,pair,0.3,0.989609331843826,0.00017375336518139536,0.49190588235294086,0.003516502338555397,1
krkp,3,1000,0.01,pair,0.3,0.9566866806517336,0.003300027822886068,0.4868799999999994,0.014431096696696604,1
krkp,3,1000,0.05,pair,0.3,0.9839394564246883,0.00029785901346929364,0.4885039370078739,0.005394718296944073,1
krkp,3,1000,0.1,pair,0.3,0.9893714078860235,0.00012568445933141718,0.48701960784313736,0.003499445620168423,1
krkp,1,1000,0.01,pair,0.3,0.9667854183982114,0.0019841938324172232,0.4890399999999999,0.011151830230230277,1
krkp,1,1000,0.05,pair,0.3,0.9894753042961978,0.0002267103689348156,0.49091338582677146,0.0035414100938311976,1
krkp,1,1000,0.1,pair,0.3,0.9935186693477348,6.555118476056418e-05,0.4916509803921569,0.002170095647358238,1
krkp,5,1000,0.01,pair,0.5,0.9709231770656603,0.0017221625478852345,0.5043600000000004,0.00985965005005001,1
krkp,5,1000,0.05,pair,0.5,0.9945725585353519,5.3075808564547906e-05,0.5098267716535425,0.0017796019095541618,1
krkp,5,1000,0.1,pair,0.5,0.9970204977766691,1.759196734171496e-05,0.511321568627451,0.0009032212681732075,1
krkp,3,1000,0.01,pair,0.5,0.9708705494464794,0.0013990861879829627,0.5086399999999999,0.009848799199199221,1
krkp,3,1000,0.05,pair,0.5,0.9929191874834487,7.732741535201427e-05,0.5051653543307082,0.0024195355377697792,1
krkp,3,1000,0.1,pair,0.5,0.9962803627058214,1.9476122776467762e-05,0.5084862745098028,0.0012156578570111838,1
krkp,1,1000,0.01,pair,0.5,0.9715400956063417,0.0020758176988184105,0.5075600000000012,0.009581227627627645,1
krkp,1,1000,0.05,pair,0.5,0.9959945115370462,3.5164025917309495e-05,0.5066062992125977,0.0013417893682634212,1
krkp,1,1000,0.1,pair,0.5,0.9982614182780167,1.0910979335455891e-05,0.5072509803921564,0.0005494029054044427,1
krkp,5,1000,0.01,pair,0.7,0.9456694693220401,0.0056993306145608396,0.5052000000000006,0.018109469469469425,1
krkp,5,1000,0.05,pair,0.7,0.9819976381769111,0.0006217471141788857,0.5075669291338581,0.006111665574682495,1
krkp,5,1000,0.1,pair,0.7,0.989609331843826,0.00017375336518139536,0.508094117647059,0.0035165023385553993,1
krkp,3,1000,0.01,pair,0.7,0.9566866806517336,0.003300027822886068,0.5131200000000006,0.014431096696696604,1
krkp,3,1000,0.05,pair,0.7,0.9839394564246883,0.00029785901346929364,0.5114960629921261,0.005394718296944072,1
krkp,3,1000,0.1,pair,0.7,0.9893714078860235,0.00012568445933141718,0.5129803921568625,0.0034994456201684174,1
krkp,1,1000,0.01,pair,0.7,0.9667854183982114,0.0019841938324172232,0.5109600000000001,0.011151830230230277,1
krkp,1,1000,0.05,pair,0.7,0.9894753042961978,0.0002267103689348156,0.5090866141732285,0.003541410093831197,1
krkp,1,1000,0.1,pair,0.7,0.9935186693477348,6.555118476056418e-05,0.5083490196078431,0.002170095647358239,1
krkp,5,1000,0.05,pair,0.9,0.9443580025125186,0.005480508370541389,0.5229685039370082,0.01807083982736531,1
krkp,5,1000,0.1,pair,0.9,0.9641614223636159,0.0016852379690408445,0.5288941176470591,0.011356848213072774,1
krkp,3,1000,0.01,pair,0.9,0.9012778602216829,0.014850253623038675,0.5148400000000001,0.03197174614614618,1
krkp,3,1000,0.05,pair,0.9,0.9464850035894448,0.003170034390737462,0.5271889763779534,0.01733439006617757,1
krkp,3,1000,0.1,pair,0.9,0.9593259412201092,0.0018715322416386735,0.5307176470588245,0.012880425385015897,1
krkp,1,1000,0.01,pair,0.9,0.9605329454538322,0.003374734114494789,0.5121999999999998,0.01313789789789778,1
krkp,1,1000,0.05,pair,0.9,0.9828783230349144,0.0004540964024555962,0.5111102362204717,0.005756086485145954,1
krkp,1,1000,0.1,pair,0.9,0.9873736156351266,0.00018870189385252332,0.5105333333333352,0.004241310191390931,1
splice,5,1000,0.01,sym,0.1,1.122956812260796,0.08693559321221617,0.0,0.0,1
splice,5,1000,0.05,sym,0.1,1.2662976911772947,0.04123573871325,0.0,0.0,1
splice,5,1000,0.1,sym,0.1,1.3186078931830474,0.030733324030524093,0.0,0.0,1
splice,3,1000,0.01,sym,0.1,1.126232397545834,0.08997818636625948,0.0,0.0,1
splice,3,1000,0.05,sym,0.1,1.237101146116619,0.04277849808989786,0.0,0.0,1
splice,3,1000,0.1,sym,0.1,1.281227789699599,0.03146812789136199,0.0,0.0,1
splice,1,1000,0.01,sym,0.1,1.2668181390327482,0.03934867133489435,0.0,0.0,1
splice,1,1000,0.05,sym,0.1,1.3250486575726175,0.016885251472985217,0.0,0.0,1
splice,1,1000,0.1,sym,0.1,1.3368001720498321,0.013027053359369958,0.0,0.0,1
splice,5,1000,0.01,sym,0.3,1.3583563961883423,0.038001003831534125,0.0,0.0,1
splice,5,1000,0.05,sym,0.3,1.445353379897665,0.01465263904979811,0.0,0.0,1
splice,5,1000,0.1,sym,0.3,1.4707967893974259,0.010261624457384948,0.0,0.0,1
splice,3,1000,0.01,sym,0.3,1.3700820523975865,0.03158556592314304,0.0,0.0,1
splice,3,1000,0.05,sym,0.3,1.4409477059856086,0.011139447315992956,0.0,0.0,1
splice,3,1000,0.1,sym,0.3,1.462891541581961,0.008174456852096548,0.0,0.0,1
splice,1,1000,0.01,sym,0.3,1.4181561913603724,0.016545982584892746,0.0,0.0,1
splice,1,1000,0.05,sym,0.3,1.4779587601031767,0.0028522022787685532,0.0,0.0,1
splice,1,1000,0.1,sym,0.3,1.4864656253959097,0.0019468853375817045,0.0,0.0,1
splice,5,1000,0.01,sym,0.5,1.490982645445324,0.008214508512842783,0.0,0.0,1
splice,5,1000,0.05,sym,0.5,1.5509708201698964,0.0009176760685306239,0.0,0.0,1
splice,5,1000,0.1,sym,0.5,1.561089021790704,0.0004192576555248997,0.0,0.0,1
splice,3,1000,0.01,sym,0.5,1.489855334638369,0.009370669221871934,0.0,0.0,1
splice,3,1000,0.05,sym,0.5,1.5471419592500202,0.001044125918709769,0.0,0.0,1
splice,3,1000,0.1,sym,0.5,1.5571099423484296,0.0005399180120544445,0.0,0.0,1
splice,1,1000,0.01,sym,0.5,1.5199770845865297,0.003850678687915635,0.0,0.0,1
splice,1,1000,0.05,sym,0.5,1.5569893623255844,0.0005976340524084705,0.0,0.0,1
splice,1,1000,0.1,sym,0.5,1.5623947044231419,0.00031635444043122315,0.0,0.0,1
splice,5,1000,0.01,sym,0.7,1.5204176852288835,0.004024034335490106,0.0,0.0,1
splice,5,1000,0.05,sym,0.7,1.57171545810732,0.0001706236899783234,0.0,0.0,1
splice,5,1000,0.1,sym,0.7,1.5777561415685912,4.746404399072767e-05,0.0,0.0,1
splice,3,1000,0.01,sym,0.7,1.5180922690133256,0.005762259054286931,0.0,0.0,1
splice,3,1000,0.05,sym,0.7,1.5713169355299692,0.00018890393072611047,0.0,0.0,1
splice,3,1000,0.1,sym,0.7,1.5773981032067623,3.890529038708342e-05,0.0,0.0,1
splice,1,1000,0.01,sym,0.7,1.5123394719009313,0.0039040778528043,0.0,0.0,1
splice,1,1000,0.05,sym,0.7,1.5669735473128135,0.0002472763217858463,0.0,0.0,1
